WeekStarting,Advert,Price,Store,Brand,predictions
1992-07-23,True,2.47,1003,tropicana,23782.15
1992-07-30,True,2.47,1003,tropicana,23782.15
1992-08-06,True,1.97,1003,tropicana,18167.24
1992-08-13,True,1.95,1003,tropicana,18167.24
1992-08-20,True,2.15,1003,tropicana,28677.9
1992-08-27,True,2.1,1003,tropicana,30326.6
1992-09-03,True,2.39,1003,tropicana,42864.75
1992-09-10,True,2.34,1003,tropicana,40651.52
1992-09-17,True,2.13,1003,tropicana,39123.84
1992-09-24,True,2.31,1003,tropicana,40651.52
1992-10-01,True,2.22,1003,tropicana,28657.73
1992-07-02,True,2.04,1003,dominicks,29648.15
1992-07-09,True,2.29,1003,dominicks,32884.4
1992-07-16,True,2.01,1003,dominicks,29648.15
1992-07-23,True,2.06,1003,dominicks,19608.16
1992-07-30,True,2.1,1003,dominicks,23186.1
1992-08-06,True,2.53,1003,dominicks,36091.44
1992-08-13,True,1.99,1003,dominicks,19938.37
1992-08-20,True,2.24,1003,dominicks,28575.22
1992-08-27,True,2.36,1003,dominicks,25108.56
1992-09-03,True,1.94,1003,dominicks,31329.1
1992-09-10,True,2.16,1003,dominicks,39349.0
1992-09-17,True,2.67,1003,dominicks,46319.16
1992-09-24,True,2.29,1003,dominicks,42308.5
1992-10-01,True,1.99,1003,dominicks,36221.74
1992-07-02,True,2.53,1013,minute_maid,47189.56
1992-07-09,True,1.95,1013,minute_maid,21713.25
1992-07-16,True,1.94,1013,minute_maid,30809.14
1992-07-23,True,2.49,1013,minute_maid,29949.72
1992-07-30,True,2.51,1013,minute_maid,29949.72
1992-08-06,True,2.0,1013,minute_maid,27486.36
1992-08-13,True,2.51,1013,minute_maid,29949.72
1992-08-20,True,2.16,1013,minute_maid,32874.240000000005
1992-08-27,True,2.61,1013,minute_maid,39402.6
1992-09-03,True,2.18,1013,minute_maid,32874.240000000005
1992-09-10,True,2.5,1013,minute_maid,37177.5
1992-09-17,True,2.07,1013,minute_maid,32493.72
1992-09-24,True,2.63,1013,minute_maid,34232.92
1992-10-01,True,2.55,1013,minute_maid,27098.85
1992-07-02,True,2.39,1020,dominicks,42246.97
1992-07-09,True,2.62,1020,dominicks,47587.06000000001
1992-07-16,True,2.19,1020,dominicks,28847.25
1992-07-23,True,2.68,1020,dominicks,31372.04
1992-07-30,True,2.08,1020,dominicks,27550.78
1992-08-06,True,2.6,1020,dominicks,33924.8
1992-08-13,True,2.2,1020,dominicks,24741.85
1992-08-20,True,2.27,1020,dominicks,38328.75
1992-08-27,True,1.91,1020,dominicks,20855.29
1992-09-03,True,2.0,1020,dominicks,26001.34
1992-09-10,True,2.2,1020,dominicks,35081.98
1992-09-17,True,2.55,1020,dominicks,34010.5
1992-09-24,True,2.18,1020,dominicks,35081.98
1992-10-01,True,2.11,1020,dominicks,40938.56000000001
1992-07-02,True,2.67,1010,dominicks,35792.96
1992-07-09,True,2.38,1010,dominicks,31951.5
1992-07-16,True,2.0,1010,dominicks,32344.92
1992-07-23,True,1.93,1010,dominicks,27959.91
1992-07-30,True,1.91,1010,dominicks,36341.3
1992-08-06,True,2.55,1010,dominicks,23279.1
1992-08-13,True,2.2,1010,dominicks,19308.61
1992-08-20,True,2.24,1010,dominicks,19308.61
1992-08-27,True,1.97,1010,dominicks,19160.7
1992-09-03,True,2.67,1010,dominicks,24481.6
1992-09-10,True,2.61,1010,dominicks,47473.4
1992-09-17,True,2.5,1010,dominicks,46510.0
1992-09-24,True,1.94,1010,dominicks,19160.7
1992-10-01,True,2.34,1010,dominicks,39232.44
1992-07-02,True,2.48,1004,minute_maid,46795.2
1992-07-09,True,2.4,1004,minute_maid,46795.2
1992-07-16,True,2.62,1004,minute_maid,43211.6
1992-07-23,True,2.25,1004,minute_maid,37296.0
1992-07-30,True,2.47,1004,minute_maid,24036.23
1992-08-06,True,2.29,1004,minute_maid,24045.75
1992-08-13,True,2.16,1004,minute_maid,25081.29
1992-08-20,True,2.47,1004,minute_maid,44147.16
1992-08-27,True,1.98,1004,minute_maid,23880.81
1992-09-03,True,2.51,1004,minute_maid,44147.16
1992-09-10,True,2.07,1004,minute_maid,28841.31
1992-09-17,True,2.41,1004,minute_maid,35152.380000000005
1992-09-24,True,2.05,1004,minute_maid,30834.6
1992-10-01,True,1.96,1004,minute_maid,18175.08
1992-07-02,True,2.19,1024,tropicana,38130.72
1992-07-09,True,2.16,1024,tropicana,38130.72
1992-07-16,True,2.31,1024,tropicana,29551.83
1992-07-23,True,2.0,1024,tropicana,34276.0
1992-07-30,True,2.09,1024,tropicana,22342.1
1992-08-06,True,1.97,1024,tropicana,19382.44
1992-08-13,True,2.06,1024,tropicana,34276.0
1992-08-20,True,2.46,1024,tropicana,27183.0
1992-08-27,True,2.02,1024,tropicana,34276.0
1992-09-03,True,2.51,1024,tropicana,37371.12
1992-09-10,True,2.53,1024,tropicana,37371.12
1992-09-17,True,1.97,1024,tropicana,19382.44
1992-09-24,True,1.92,1024,tropicana,23781.12
1992-10-01,True,2.64,1024,tropicana,46754.82
1992-07-02,True,2.2,1011,dominicks,42022.2
1992-07-09,True,2.16,1011,dominicks,24492.3
1992-07-16,True,1.95,1011,dominicks,28756.65
1992-07-23,True,2.19,1011,dominicks,24492.3
1992-07-30,True,2.67,1011,dominicks,31750.07
1992-08-06,True,2.56,1011,dominicks,31396.94
1992-08-13,True,2.24,1011,dominicks,25692.80000000001
1992-08-20,True,2.22,1011,dominicks,43925.96
1992-08-27,True,1.91,1011,dominicks,19565.2
1992-09-03,True,2.01,1011,dominicks,37595.6
1992-09-10,True,2.3,1011,dominicks,30975.02
1992-09-17,True,2.35,1011,dominicks,24804.25
1992-09-24,True,2.62,1011,dominicks,48228.94
1992-10-01,True,1.94,1011,dominicks,37853.09
1992-07-02,True,2.24,1023,tropicana,24742.24
1992-07-09,True,2.52,1023,tropicana,35013.18
1992-07-16,True,2.48,1023,tropicana,35013.18
1992-07-23,True,1.99,1023,tropicana,30174.88
1992-07-30,True,2.6,1023,tropicana,43816.68
1992-08-06,True,2.27,1023,tropicana,38426.2
1992-08-13,True,2.23,1023,tropicana,38426.2
1992-08-20,True,2.27,1023,tropicana,38426.2
1992-08-27,True,2.34,1023,tropicana,26720.46
1992-09-03,True,1.95,1023,tropicana,30174.88
1992-09-10,True,2.19,1023,tropicana,40388.86
1992-09-17,True,2.55,1023,tropicana,34281.5
1992-09-24,True,2.58,1023,tropicana,24489.53
1992-10-01,True,2.42,1023,tropicana,34281.5
1992-07-02,True,2.66,1002,dominicks,52989.86
1992-07-09,True,1.92,1002,dominicks,31246.0
1992-07-16,True,2.28,1002,dominicks,28363.2
1992-07-23,True,2.55,1002,dominicks,29829.24
1992-07-30,True,2.53,1002,dominicks,29829.24
1992-08-06,True,2.52,1002,dominicks,44387.5
1992-08-13,True,2.34,1002,dominicks,44387.5
1992-08-20,True,2.16,1002,dominicks,35698.67
1992-08-27,True,2.38,1002,dominicks,42927.3
1992-09-03,True,2.67,1002,dominicks,52989.86
1992-09-10,True,2.41,1002,dominicks,45518.33
1992-09-17,True,2.21,1002,dominicks,40217.04
1992-09-24,True,2.33,1002,dominicks,29281.11
1992-10-01,True,2.29,1002,dominicks,29281.11
1992-07-02,True,2.49,1026,tropicana,42693.7
1992-07-09,True,2.58,1026,tropicana,31058.74
1992-07-16,True,2.08,1026,tropicana,24945.9
1992-07-23,True,1.98,1026,tropicana,19813.64
1992-07-30,True,2.55,1026,tropicana,44320.0
1992-08-06,True,2.5,1026,tropicana,44320.0
1992-08-13,True,2.35,1026,tropicana,45150.55
1992-08-20,True,2.21,1026,tropicana,32540.16
1992-08-27,True,2.6,1026,tropicana,43843.08
1992-09-03,True,2.05,1026,tropicana,28590.84
1992-09-10,True,1.92,1026,tropicana,23294.36
1992-09-17,True,2.01,1026,tropicana,34654.41
1992-09-24,True,2.34,1026,tropicana,45150.55
1992-10-01,True,2.5,1026,tropicana,48148.24
1992-07-02,True,2.52,1006,minute_maid,42214.48
1992-07-09,True,2.1,1006,minute_maid,21433.09
1992-07-16,True,2.11,1006,minute_maid,21433.09
1992-07-23,True,2.27,1006,minute_maid,20410.8
1992-07-30,True,2.15,1006,minute_maid,20410.8
1992-08-06,True,2.13,1006,minute_maid,27831.36
1992-08-13,True,2.34,1006,minute_maid,44326.62
1992-08-20,True,2.02,1006,minute_maid,34455.6
1992-08-27,True,2.31,1006,minute_maid,26498.16
1992-09-03,True,2.16,1006,minute_maid,27072.4
1992-09-10,True,2.23,1006,minute_maid,26756.49
1992-09-17,True,2.36,1006,minute_maid,29360.9
1992-09-24,True,2.63,1006,minute_maid,51003.54
1992-10-01,True,2.69,1006,minute_maid,51037.37
1992-07-02,True,2.08,1019,minute_maid,39045.24
1992-07-09,True,2.16,1019,minute_maid,19105.44
1992-07-16,True,2.13,1019,minute_maid,19105.44
1992-07-23,True,2.44,1019,minute_maid,41728.88
1992-07-30,True,2.62,1019,minute_maid,29624.34
1992-08-06,True,2.34,1019,minute_maid,35626.22
1992-08-13,True,2.41,1019,minute_maid,35626.22
1992-08-20,True,1.97,1019,minute_maid,37657.48
1992-08-27,True,2.36,1019,minute_maid,34286.56
1992-09-03,True,2.14,1019,minute_maid,21093.3
1992-09-10,True,2.34,1019,minute_maid,30452.05
1992-09-17,True,1.99,1019,minute_maid,32212.13
1992-09-24,True,2.18,1019,minute_maid,28722.34
1992-10-01,True,1.98,1019,minute_maid,32212.13
1992-07-02,True,2.14,1009,minute_maid,42048.60000000001
1992-07-09,True,1.94,1009,minute_maid,20263.07
1992-07-16,True,2.58,1009,minute_maid,26886.18
1992-07-23,True,2.6,1009,minute_maid,30502.56
1992-07-30,True,2.52,1009,minute_maid,34391.7
1992-08-06,True,2.05,1009,minute_maid,38471.68
1992-08-13,True,2.05,1009,minute_maid,38471.68
1992-08-20,True,2.04,1009,minute_maid,38471.68
1992-08-27,True,2.57,1009,minute_maid,49269.57
1992-09-03,True,2.49,1009,minute_maid,34391.7
1992-09-10,True,2.59,1009,minute_maid,49269.57
1992-09-17,True,2.31,1009,minute_maid,34439.399999999994
1992-09-24,True,1.93,1009,minute_maid,20263.07
1992-10-01,True,2.15,1009,minute_maid,29396.99
1992-07-02,True,2.24,1009,tropicana,21935.91
1992-07-09,True,1.98,1009,tropicana,18067.28
1992-07-16,True,2.63,1009,tropicana,32476.23
1992-07-23,True,2.62,1009,tropicana,32910.4
1992-07-30,True,2.1,1009,tropicana,25689.25
1992-08-06,True,2.02,1009,tropicana,38647.46
1992-08-13,True,2.33,1009,tropicana,28041.55
1992-08-20,True,2.33,1009,tropicana,28041.55
1992-08-27,True,2.18,1009,tropicana,21204.86
1992-09-03,True,2.15,1009,tropicana,22178.96000000001
1992-09-10,True,2.67,1009,tropicana,37569.55
1992-09-17,True,2.33,1009,tropicana,28041.55
1992-09-24,True,2.23,1009,tropicana,21935.91
1992-10-01,True,2.64,1009,tropicana,39442.48
1992-07-02,True,1.91,1031,minute_maid,30432.0
1992-07-09,True,1.92,1031,minute_maid,30432.0
1992-07-16,True,2.24,1031,minute_maid,32745.000000000004
1992-07-23,True,2.25,1031,minute_maid,32745.000000000004
1992-07-30,True,2.56,1031,minute_maid,30412.8
1992-08-06,True,2.2,1031,minute_maid,32745.000000000004
1992-08-13,True,2.07,1031,minute_maid,33520.32
1992-08-20,True,1.92,1031,minute_maid,30432.0
1992-08-27,True,1.96,1031,minute_maid,31601.08
1992-09-03,True,2.15,1031,minute_maid,32026.4
1992-09-10,True,1.99,1031,minute_maid,23310.86
1992-09-17,True,2.66,1031,minute_maid,32150.88
1992-09-24,True,2.34,1031,minute_maid,33537.96
1992-10-01,True,2.15,1031,minute_maid,32026.4
1992-07-02,True,2.17,1030,dominicks,35085.36
1992-07-09,True,2.43,1030,dominicks,47260.18
1992-07-16,True,2.35,1030,dominicks,44496.48
1992-07-23,True,1.95,1030,dominicks,34026.3
1992-07-30,True,1.91,1030,dominicks,35488.84
1992-08-06,True,2.13,1030,dominicks,35085.36
1992-08-13,True,1.91,1030,dominicks,35488.84
1992-08-20,True,2.53,1030,dominicks,28220.85
1992-08-27,True,2.46,1030,dominicks,26078.46
1992-09-03,True,2.59,1030,dominicks,28220.85
1992-09-10,True,2.46,1030,dominicks,26078.46
1992-09-17,True,2.63,1030,dominicks,45714.66
1992-09-24,True,1.98,1030,dominicks,23685.46
1992-10-01,True,2.51,1030,dominicks,44840.0
1992-07-02,True,2.42,1023,dominicks,24780.0
1992-07-09,True,2.31,1023,dominicks,38478.0
1992-07-16,True,2.33,1023,dominicks,24780.0
1992-07-23,True,2.59,1023,dominicks,38917.34
1992-07-30,True,2.31,1023,dominicks,28991.6
1992-08-06,True,2.5,1023,dominicks,49096.84
1992-08-13,True,2.26,1023,dominicks,37665.92
1992-08-20,True,2.44,1023,dominicks,31429.04
1992-08-27,True,2.53,1023,dominicks,29174.59
1992-09-03,True,2.59,1023,dominicks,29174.59
1992-09-10,True,1.96,1023,dominicks,20823.04
1992-09-17,True,2.05,1023,dominicks,30233.59
1992-09-24,True,2.31,1023,dominicks,42770.49999999999
1992-10-01,True,2.53,1023,dominicks,48199.53
1992-07-02,True,2.16,1008,dominicks,39411.13
1992-07-09,True,2.25,1008,dominicks,43492.8
1992-07-16,True,2.64,1008,dominicks,40825.49
1992-07-23,True,1.97,1008,dominicks,32767.28
1992-07-30,True,2.5,1008,dominicks,31044.0
1992-08-06,True,2.15,1008,dominicks,38877.84
1992-08-13,True,1.92,1008,dominicks,36443.03
1992-08-20,True,2.59,1008,dominicks,50549.03
1992-08-27,True,2.05,1008,dominicks,18892.8
1992-09-03,True,2.57,1008,dominicks,23184.39000000001
1992-09-10,True,2.61,1008,dominicks,50549.03
1992-09-17,True,2.21,1008,dominicks,24533.72
1992-09-24,True,2.26,1008,dominicks,28950.6
1992-10-01,True,2.38,1008,dominicks,38283.02
1992-07-02,True,2.52,1023,minute_maid,42493.88
1992-07-09,True,2.02,1023,minute_maid,37594.76
1992-07-16,True,2.43,1023,minute_maid,37173.06
1992-07-23,True,2.33,1023,minute_maid,23684.88
1992-07-30,True,2.19,1023,minute_maid,29632.74
1992-08-06,True,2.0,1023,minute_maid,26122.2
1992-08-13,True,2.05,1023,minute_maid,26025.30000000001
1992-08-20,True,2.19,1023,minute_maid,28480.95
1992-08-27,True,2.15,1023,minute_maid,28480.95
1992-09-03,True,1.95,1023,minute_maid,37541.92
1992-09-10,True,2.56,1023,minute_maid,48138.24
1992-09-17,True,2.33,1023,minute_maid,23684.88
1992-09-24,True,2.07,1023,minute_maid,22772.64
1992-10-01,True,1.99,1023,minute_maid,33838.0
1992-07-02,True,2.05,1013,tropicana,19425.8
1992-07-09,True,2.56,1013,tropicana,40888.32
1992-07-16,True,2.1,1013,tropicana,40977.72
1992-07-23,True,1.92,1013,tropicana,24299.52
1992-07-30,True,2.68,1013,tropicana,47088.12
1992-08-06,True,2.64,1013,tropicana,47088.12
1992-08-13,True,2.55,1013,tropicana,36370.65
1992-08-20,True,2.16,1013,tropicana,19649.35
1992-08-27,True,2.28,1013,tropicana,25749.68
1992-09-03,True,2.44,1013,tropicana,29750.49
1992-09-10,True,2.32,1013,tropicana,25749.68
1992-09-17,True,2.42,1013,tropicana,26186.82
1992-09-24,True,2.6,1013,tropicana,42869.28
1992-10-01,True,2.53,1013,tropicana,47741.84
1992-07-02,True,2.64,1010,minute_maid,32768.340000000004
1992-07-09,True,2.61,1010,minute_maid,29008.0
1992-07-16,True,1.94,1010,minute_maid,37613.55
1992-07-23,True,2.36,1010,minute_maid,30504.95
1992-07-30,True,2.38,1010,minute_maid,30504.95
1992-08-06,True,2.25,1010,minute_maid,21798.81
1992-08-13,True,2.53,1010,minute_maid,26661.22
1992-08-20,True,2.0,1010,minute_maid,37613.55
1992-08-27,True,2.27,1010,minute_maid,21016.6
1992-09-03,True,2.35,1010,minute_maid,35862.56
1992-09-10,True,2.35,1010,minute_maid,35862.56
1992-09-17,True,2.48,1010,minute_maid,34467.04
1992-09-24,True,2.26,1010,minute_maid,41342.86
1992-10-01,True,1.98,1010,minute_maid,20484.48
1992-07-02,True,2.53,1019,tropicana,48171.2
1992-07-09,True,2.22,1019,tropicana,26001.8
1992-07-16,True,2.02,1019,tropicana,24745.65
1992-07-23,True,2.19,1019,tropicana,23556.39
1992-07-30,True,2.24,1019,tropicana,40467.29
1992-08-06,True,1.91,1019,tropicana,26043.3
1992-08-13,True,1.97,1019,tropicana,20819.7
1992-08-20,True,2.16,1019,tropicana,40899.04
1992-08-27,True,2.2,1019,tropicana,30911.27
1992-09-03,True,2.59,1019,tropicana,24120.42
1992-09-10,True,2.4,1019,tropicana,32831.85
1992-09-17,True,2.56,1019,tropicana,35731.189999999995
1992-09-24,True,2.2,1019,tropicana,31196.36
1992-10-01,True,2.12,1019,tropicana,31196.36
1992-07-02,True,2.43,1032,tropicana,43419.64
1992-07-09,True,2.34,1032,tropicana,33940.770000000004
1992-07-16,True,2.66,1032,tropicana,41623.08
1992-07-23,True,2.37,1032,tropicana,26271.52
1992-07-30,True,2.22,1032,tropicana,36708.7
1992-08-06,True,2.11,1032,tropicana,20433.93
1992-08-13,True,2.24,1032,tropicana,39984.75
1992-08-20,True,1.91,1032,tropicana,18602.0
1992-08-27,True,2.56,1032,tropicana,50462.72
1992-09-03,True,2.61,1032,tropicana,47989.61
1992-09-10,True,2.1,1032,tropicana,27060.75
1992-09-17,True,1.96,1032,tropicana,28114.36
1992-09-24,True,2.51,1032,tropicana,23915.0
1992-10-01,True,2.43,1032,tropicana,37748.7
1992-07-02,True,2.51,1030,tropicana,25253.11
1992-07-09,True,2.54,1030,tropicana,30911.8
1992-07-16,True,1.98,1030,tropicana,34096.66
1992-07-23,True,2.48,1030,tropicana,34115.64
1992-07-30,True,2.4,1030,tropicana,34115.64
1992-08-06,True,2.62,1030,tropicana,24381.16
1992-08-13,True,1.96,1030,tropicana,20860.1
1992-08-20,True,2.66,1030,tropicana,34206.04
1992-08-27,True,1.9,1030,tropicana,23070.45
1992-09-03,True,2.48,1030,tropicana,30622.5
1992-09-10,True,2.53,1030,tropicana,45686.56
1992-09-17,True,2.23,1030,tropicana,25229.12000000001
1992-09-24,True,2.43,1030,tropicana,31860.2
1992-10-01,True,2.3,1030,tropicana,43337.91
1992-07-02,True,2.21,1000,tropicana,35419.254173345274
1992-07-09,True,2.65,1000,tropicana,42590.59944440075
1992-07-16,True,2.08,1000,tropicana,33734.23552616691
1992-07-23,True,2.06,1000,tropicana,30569.02306213205
1992-07-30,True,2.27,1000,tropicana,39552.3275980541
1992-08-06,True,2.48,1000,tropicana,39624.223041600606
1992-08-13,True,2.22,1000,tropicana,39166.410001666045
1992-08-20,True,2.24,1000,tropicana,37271.025461254125
1992-08-27,True,2.19,1000,tropicana,29886.18458214496
1992-09-03,True,2.62,1000,tropicana,37298.97750304549
1992-09-10,True,1.91,1000,tropicana,31154.849969072337
1992-09-17,True,2.33,1000,tropicana,32127.57485392052
1992-09-24,True,2.65,1000,tropicana,35144.60005451082
1992-10-01,True,2.18,1000,tropicana,29591.886440537943
1992-07-02,True,1.98,1028,tropicana,34195.26
1992-07-09,True,2.63,1028,tropicana,40846.53
1992-07-16,True,2.51,1028,tropicana,45736.96
1992-07-23,True,2.25,1028,tropicana,22364.95
1992-07-30,True,2.56,1028,tropicana,47407.68
1992-08-06,True,2.62,1028,tropicana,44863.56000000001
1992-08-13,True,2.31,1028,tropicana,35677.590000000004
1992-08-20,True,2.61,1028,tropicana,44863.56000000001
1992-08-27,True,1.98,1028,tropicana,34195.26
1992-09-03,True,2.38,1028,tropicana,45257.04
1992-09-10,True,2.08,1028,tropicana,33776.0
1992-09-17,True,2.59,1028,tropicana,45144.84
1992-09-24,True,2.35,1028,tropicana,38920.7
1992-10-01,True,2.39,1028,tropicana,45257.04
1992-07-02,True,2.58,1032,dominicks,51421.86
1992-07-09,True,2.41,1032,dominicks,27350.52
1992-07-16,True,2.31,1032,dominicks,31314.84
1992-07-23,True,2.18,1032,dominicks,28293.84
1992-07-30,True,2.23,1032,dominicks,27437.480000000003
1992-08-06,True,2.66,1032,dominicks,34505.520000000004
1992-08-13,True,2.6,1032,dominicks,46927.8
1992-08-20,True,2.01,1032,dominicks,27437.480000000003
1992-08-27,True,2.67,1032,dominicks,44418.12
1992-09-03,True,2.33,1032,dominicks,44863.6
1992-09-10,True,2.25,1032,dominicks,42374.08
1992-09-17,True,2.57,1032,dominicks,33948.149999999994
1992-09-24,True,2.2,1032,dominicks,31576.6
1992-10-01,True,2.46,1032,dominicks,43620.2
1992-07-02,True,2.62,1001,tropicana,31322.61
1992-07-09,True,2.02,1001,tropicana,34053.42
1992-07-16,True,2.32,1001,tropicana,31497.05000000001
1992-07-23,True,2.4,1001,tropicana,32654.52
1992-07-30,True,2.63,1001,tropicana,31322.61
1992-08-06,True,2.0,1001,tropicana,30120.22
1992-08-13,True,2.31,1001,tropicana,31497.05000000001
1992-08-20,True,2.08,1001,tropicana,29513.62
1992-08-27,True,2.44,1001,tropicana,43188.0
1992-09-03,True,2.58,1001,tropicana,23264.820000000003
1992-09-10,True,2.55,1001,tropicana,41182.12
1992-09-17,True,2.22,1001,tropicana,36684.895
1992-09-24,True,2.3,1001,tropicana,21530.88
1992-10-01,True,2.64,1001,tropicana,36983.92
1992-07-02,True,1.94,1022,dominicks,36270.24
1992-07-09,True,2.22,1022,dominicks,34959.68
1992-07-16,True,1.93,1022,dominicks,36270.24
1992-07-23,True,2.47,1022,dominicks,32655.1
1992-07-30,True,1.98,1022,dominicks,24010.36
1992-08-06,True,2.0,1022,dominicks,24010.36
1992-08-13,True,1.96,1022,dominicks,18556.75
1992-08-20,True,2.32,1022,dominicks,22258.08
1992-08-27,True,2.06,1022,dominicks,23620.1
1992-09-03,True,2.12,1022,dominicks,23702.69
1992-09-10,True,2.2,1022,dominicks,35282.03
1992-09-17,True,2.44,1022,dominicks,25468.8
1992-09-24,True,2.54,1022,dominicks,36978.99000000001
1992-10-01,True,2.41,1022,dominicks,25468.8
1992-07-02,True,2.06,1025,dominicks,28754.37
1992-07-09,True,1.92,1025,dominicks,23792.64
1992-07-16,True,2.21,1025,dominicks,34370.60000000001
1992-07-23,True,2.15,1025,dominicks,23286.9
1992-07-30,True,2.42,1025,dominicks,22333.47
1992-08-06,True,2.47,1025,dominicks,22333.47
1992-08-13,True,2.09,1025,dominicks,35851.200000000004
1992-08-20,True,2.18,1025,dominicks,31695.020000000004
1992-08-27,True,2.39,1025,dominicks,34084.630000000005
1992-09-03,True,2.28,1025,dominicks,32218.11
1992-09-10,True,2.56,1025,dominicks,37777.5
1992-09-17,True,2.36,1025,dominicks,34084.630000000005
1992-09-24,True,2.23,1025,dominicks,24376.3
1992-10-01,True,2.13,1025,dominicks,28768.4
1992-07-02,True,1.95,1018,minute_maid,17564.76
1992-07-09,True,2.22,1018,minute_maid,37246.72
1992-07-16,True,2.51,1018,minute_maid,34570.0
1992-07-23,True,2.43,1018,minute_maid,26307.56
1992-07-30,True,1.99,1018,minute_maid,23607.45
1992-08-06,True,2.5,1018,minute_maid,34570.0
1992-08-13,True,2.05,1018,minute_maid,25116.48
1992-08-20,True,2.09,1018,minute_maid,20573.77
1992-08-27,True,2.23,1018,minute_maid,37246.72
1992-09-03,True,2.07,1018,minute_maid,20573.77
1992-09-10,True,2.49,1018,minute_maid,38045.0
1992-09-17,True,2.0,1018,minute_maid,23607.45
1992-09-24,True,2.48,1018,minute_maid,39601.08
1992-10-01,True,2.64,1018,minute_maid,37838.5
1992-07-02,True,1.99,1005,tropicana,20585.58
1992-07-09,True,2.13,1005,tropicana,20585.58
1992-07-16,True,2.68,1005,tropicana,36452.19
1992-07-23,True,2.22,1005,tropicana,38856.66
1992-07-30,True,2.42,1005,tropicana,40460.45
1992-08-06,True,2.29,1005,tropicana,40460.45
1992-08-13,True,2.39,1005,tropicana,26293.68
1992-08-20,True,2.14,1005,tropicana,32748.8
1992-08-27,True,2.32,1005,tropicana,43407.21
1992-09-03,True,2.6,1005,tropicana,47288.8
1992-09-10,True,2.22,1005,tropicana,34344.23
1992-09-17,True,2.44,1005,tropicana,30464.76
1992-09-24,True,2.35,1005,tropicana,27538.84
1992-10-01,True,2.22,1005,tropicana,34344.23
1992-07-02,True,2.39,1003,minute_maid,34891.509999999995
1992-07-09,True,2.54,1003,minute_maid,25538.88
1992-07-16,True,2.36,1003,minute_maid,27738.96
1992-07-23,True,2.56,1003,minute_maid,30828.04
1992-07-30,True,2.28,1003,minute_maid,34902.0
1992-08-06,True,2.61,1003,minute_maid,48381.05
1992-08-13,True,2.51,1003,minute_maid,44228.71
1992-08-20,True,2.09,1003,minute_maid,34720.11
1992-08-27,True,2.47,1003,minute_maid,33826.65
1992-09-03,True,2.58,1003,minute_maid,28277.76
1992-09-10,True,2.66,1003,minute_maid,39810.31
1992-09-17,True,2.1,1003,minute_maid,28735.92
1992-09-24,True,2.13,1003,minute_maid,28735.92
1992-10-01,True,2.08,1003,minute_maid,28735.92
1992-07-02,True,2.19,1005,dominicks,20842.800000000007
1992-07-09,True,2.07,1005,dominicks,25000.2
1992-07-16,True,2.54,1005,dominicks,27858.12000000001
1992-07-23,True,2.54,1005,dominicks,27858.12000000001
1992-07-30,True,2.37,1005,dominicks,36019.52
1992-08-06,True,2.5,1005,dominicks,27858.12000000001
1992-08-13,True,2.51,1005,dominicks,27858.12000000001
1992-08-20,True,2.55,1005,dominicks,37163.91
1992-08-27,True,2.46,1005,dominicks,23337.72
1992-09-03,True,2.51,1005,dominicks,23337.72
1992-09-10,True,2.07,1005,dominicks,25705.89
1992-09-17,True,2.21,1005,dominicks,22614.93
1992-09-24,True,2.15,1005,dominicks,25705.89
1992-10-01,True,2.15,1005,dominicks,32676.020000000004
1992-07-02,True,2.27,1029,dominicks,22011.12
1992-07-09,True,2.41,1029,dominicks,41824.04
1992-07-16,True,2.33,1029,dominicks,22011.12
1992-07-23,True,1.97,1029,dominicks,30444.48
1992-07-30,True,2.42,1029,dominicks,36542.34
1992-08-06,True,1.95,1029,dominicks,30444.48
1992-08-13,True,2.53,1029,dominicks,43951.16
1992-08-20,True,2.13,1029,dominicks,31741.26
1992-08-27,True,2.06,1029,dominicks,31542.72
1992-09-03,True,2.23,1029,dominicks,21408.96
1992-09-10,True,2.38,1029,dominicks,27611.04
1992-09-17,True,1.9,1029,dominicks,28096.1
1992-09-24,True,1.97,1029,dominicks,27165.49
1992-10-01,True,2.63,1029,dominicks,29494.08
1992-07-02,True,1.94,1018,tropicana,34965.81
1992-07-09,True,2.64,1018,tropicana,25790.16
1992-07-16,True,2.64,1018,tropicana,25790.16
1992-07-23,True,2.65,1018,tropicana,25790.16
1992-07-30,True,2.66,1018,tropicana,53130.84
1992-08-06,True,2.17,1018,tropicana,23456.5
1992-08-13,True,2.47,1018,tropicana,42232.890000000014
1992-08-20,True,2.0,1018,tropicana,29664.93
1992-08-27,True,2.01,1018,tropicana,29664.93
1992-09-03,True,1.92,1018,tropicana,29144.69
1992-09-10,True,2.02,1018,tropicana,29528.38
1992-09-17,True,1.98,1018,tropicana,30693.0
1992-09-24,True,1.92,1018,tropicana,29144.69
1992-10-01,True,2.68,1018,tropicana,29959.72
1992-07-02,True,2.24,1024,dominicks,24338.22
1992-07-09,True,2.67,1024,dominicks,49144.02
1992-07-16,True,2.69,1024,dominicks,41092.44
1992-07-23,True,2.42,1024,dominicks,23292.65
1992-07-30,True,2.51,1024,dominicks,31962.7
1992-08-06,True,2.1,1024,dominicks,19343.1
1992-08-13,True,2.12,1024,dominicks,34991.04
1992-08-20,True,2.63,1024,dominicks,51902.4
1992-08-27,True,2.56,1024,dominicks,37614.2
1992-09-03,True,2.34,1024,dominicks,38088.18
